Local Time,UTC Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed
2023-10-24 04:00:00,2023-10-23T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,137,443.0,39.0,20.0,61.3,49.0,207.0,62,0.0,1014,91,24.1,0.0,1.2
2023-10-24 05:00:00,2023-10-23T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,438.7,35.7,24.3,52.5,42.0,196.3,66,0.0,1015,88,24.4,0.0,1.2
2023-10-24 06:00:00,2023-10-23T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,139,434.4,32.3,28.7,62.5,50.0,185.7,70,0.0,1015,86,24.7,1.0,1.2
2023-10-24 07:00:00,2023-10-24T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,165,430.1,29.0,33.0,83.8,67.0,175.0,75,0.0,1016,83,25.0,1.1,1.6
2023-10-24 08:00:00,2023-10-24T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,152,328.4,23.3,62.3,71.3,57.0,183.7,75,0.0,1016,75,26.5,1.8,0.66
2023-10-24 09:00:00,2023-10-24T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,100,226.6,17.7,91.7,43.8,35.0,192.3,75,0.0,1016,68,28.0,2.7,1.33
2023-10-24 10:00:00,2023-10-24T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,93,124.9,12.0,121.0,40.0,32.0,201.0,75,0.0,1016,61,29.5,2.2,2.0
2023-10-24 11:00:00,2023-10-24T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,118,115.2,10.0,125.7,52.5,42.0,173.7,62,0.0,1015,60,29.7,5.8,2.0
2023-10-24 12:00:00,2023-10-24T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,121,105.4,8.0,130.3,53.8,43.0,146.3,50,0.0,1014,60,29.8,3.1,2.0
2023-10-24 13:00:00,2023-10-24T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,137,95.7,6.0,135.0,61.3,49.0,119.0,37,0.0,1013,59,30.0,4.5,2.0
2023-10-24 14:00:00,2023-10-24T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,121,95.7,6.7,133.0,53.8,43.0,111.0,58,0.0,1013,59,29.9,4.0,1.33
2023-10-24 15:00:00,2023-10-24T08:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,129,95.7,7.3,131.0,57.5,46.0,103.0,79,0.0,1013,60,29.7,2.1,0.66
2023-10-24 16:00:00,2023-10-24T09:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,123,95.7,8.0,129.0,55.0,44.0,95.0,100,0.0,1013,60,29.6,1.6,1.2
2023-10-24 17:00:00,2023-10-24T10:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,180,122.9,12.0,112.7,97.5,78.0,98.7,79,0.0,1013,65,28.9,1.3,1.6
2023-10-24 18:00:00,2023-10-24T11:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,195,150.2,16.0,96.3,111.3,89.0,102.3,58,0.0,1013,71,28.2,0.0,1.6
2023-10-24 19:00:00,2023-10-24T12:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,217,177.4,20.0,80.0,132.5,106.0,106.0,37,0.0,1014,77,27.5,0.0,1.2
2023-10-24 20:00:00,2023-10-24T13:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,201,212.8,22.3,73.0,117.5,94.0,113.3,54,0.0,1014,82,26.9,0.0,0.33
2023-10-24 21:00:00,2023-10-24T14:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,197,248.2,24.7,66.0,113.8,91.0,120.7,70,0.0,1015,87,26.3,0.0,0.66
2023-10-24 22:00:00,2023-10-24T15:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,185,283.6,27.0,59.0,102.5,82.0,128.0,87,0.0,1015,92,25.7,0.0,1.0
2023-10-24 23:00:00,2023-10-24T16:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,185,320.0,31.3,49.0,102.5,82.0,130.3,91,0.0,1015,92,25.6,0.0,1.0
2023-10-25 00:00:00,2023-10-24T17:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,201,356.4,35.7,39.0,117.5,94.0,132.7,95,0.0,1015,92,25.6,0.0,1.0
2023-10-25 01:00:00,2023-10-24T18:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,212,392.8,40.0,29.0,127.5,102.0,135.0,100,0.0,1014,92,25.5,0.0,1.0
2023-10-25 02:00:00,2023-10-24T19:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,203,378.6,39.0,26.7,118.8,95.0,136.7,100,0.0,1014,92,25.3,0.0,0.66
2023-10-25 03:00:00,2023-10-24T20:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,200,364.4,38.0,24.3,116.3,93.0,138.3,100,0.0,1014,91,25.2,0.0,0.33
2023-10-25 04:00:00,2023-10-24T21:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,196,350.2,37.0,22.0,112.5,90.0,140.0,100,0.0,1014,91,25.0,0.0,0.8
2023-10-25 05:00:00,2023-10-24T22:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,212,345.1,33.7,27.7,127.5,102.0,130.7,95,0.0,1014,90,25.2,0.0,0.8
2023-10-25 06:00:00,2023-10-24T23:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,220,340.0,30.3,33.3,135.0,108.0,121.3,91,0.0,1014,88,25.5,0.8,0.8
2023-10-25 07:00:00,2023-10-25T00:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,219,335.0,27.0,39.0,133.8,107.0,112.0,87,0.0,1014,87,25.7,0.9,1.2
2023-10-25 08:00:00,2023-10-25T01:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,207,258.1,21.7,60.0,122.5,98.0,126.3,79,0.0,1015,80,26.8,1.5,0.66
2023-10-25 09:00:00,2023-10-25T02:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,189,181.3,16.3,81.0,106.3,85.0,140.7,70,0.0,1015,74,28.0,2.3,1.33
2023-10-25 10:00:00,2023-10-25T03:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,184,104.5,11.0,102.0,101.3,81.0,155.0,62,0.0,1016,68,29.1,2.8,2.0
2023-10-25 11:00:00,2023-10-25T04:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,150,94.7,9.0,107.0,67.5,54.0,136.0,70,0.0,1015,63,29.8,3.1,1.33
2023-10-25 12:00:00,2023-10-25T05:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,85.0,7.0,112.0,72.5,58.0,117.0,79,0.0,1014,59,30.5,4.7,0.66
2023-10-25 13:00:00,2023-10-25T06:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,153,75.3,5.0,117.0,68.8,55.0,98.0,87,0.0,1012,54,31.2,5.0,1.6
2023-10-25 14:00:00,2023-10-25T07:00:00,Hanoi,VN,Asia/Ho_Chi_Minh,151,77.2,5.7,114.0,70.0,56.0,96.3,91,0.0,1012,54,31.2,3.8,0.33
